year,Anchor Handling Tug,Cable Lay Vessel,Crew Transfer Vessel 1,Crew Transfer Vessel 2,Crew Transfer Vessel 3,Diving Support Vessel 1 1,Diving Support Vessel 1 2
1999,3337927.1898591733,4845709.773489509,1384228.6420232882,1384229.1676913206,1384315.887602631,0.0,0.0
2000,4540448.858092984,6056253.314380227,1393611.5619216736,1393611.6408485738,1393523.0100335535,0.0,0.0
2001,6205684.427167931,5691948.060639751,1388934.2274715828,1388933.792792215,1388934.3624759966,4048175.835370502,3183023.1326207197
2002,3187750.0556800994,4202482.1569160335,1388922.7543139318,1388922.7106933147,1388922.252267883,186546.8112820341,144632.23176408175
2003,3998469.8642871,5844272.628163479,1388776.327225258,1388777.0641999051,1388704.34115338,4116026.45314632,4042831.2190869274
2004,2600230.0675755683,4717546.952801872,1392869.7240088426,1392870.6561248535,1392942.575525667,51003.038194444445,45095.05774352716
2005,3091035.555345183,6344220.856091368,1388920.9137011874,1388921.6731867213,1388922.5572480843,4065544.4954421064,4347319.7925556395
2006,4637904.7936150115,4803757.993698042,1388921.9991362249,1388921.8489816147,1388922.4479762628,1070203.67783419,1186651.1711169719
2007,2915482.765538623,5139851.282722034,1388918.4976960025,1388918.4084223257,1388918.7899759777,4280592.858590158,4186041.403656262
2008,3173064.700574909,3819016.66920055,1392726.0213971534,1392726.4231976178,1392726.7340871776,1733051.5787272523,1773605.0512209993
2009,2290561.1229389217,2389440.0652555,1388918.6175144569,1388920.2217215984,1388919.2660810337,4053681.4652963527,3937865.0964365825
2010,2820300.1363053583,4593478.877683541,1388926.3814836976,1388925.8325015958,1388926.1264602714,2770889.3283086237,2904337.722215957
2011,2984152.6249828087,4360127.133764473,1388923.154927992,1388923.3260996912,1388922.7295585163,4201090.099861817,4256438.571962988
2012,2889227.231689107,2458163.2085749106,1392726.9491041815,1392727.348042346,1392727.4175299709,3523646.4107823037,3276070.549022642
2013,1794940.4825293485,2926619.8292424437,1388914.296879474,1388914.5141788456,1388915.1762821549,4362731.562774809,4369796.309907361
2014,2621309.3038299596,2870172.920404485,1388128.4793588747,1388125.7992854067,1388127.4942678565,3237699.3249160703,3222201.490674586
2015,2541260.815571399,4295788.072511162,1389725.1827959567,1389727.6449676603,1389725.4818164054,4797946.934959459,4992087.128639612
2016,2801886.5577379833,3401657.4348620446,1392732.5354281245,1392732.677217675,1392732.1989776776,4530091.175850949,4242502.059329197
2017,1623017.5295987313,2931279.23757807,1388921.1239454676,1388920.465849891,1388830.6389142377,4609218.152682381,4673887.628185259
2018,1854144.1135826346,2788832.786452089,1388919.9756716436,1388919.6643838645,1389010.7526898482,3818716.730661045,3773704.571581741
