Metrics,FAD Deep Case - Floating
# OSS,1.0
# Turbines,67.0
AEP (MWh),4145797.8889472084
AEP per kW (MWh/kW),4.125172028803192
Annual OpEx per kW ($/kW),52.4715559048223
CapEx ($),4839596118.708537
CapEx per kW ($/kW),4815.518526078146
Energy Availability (%),93.07737465392827
FCR (%),6.4799999999999995
Gross Capacity Factor (%),60.30498904723104
LCOE ($/MWh),88.36380098414543
Net Capacity Factor With All Losses (%),47.065215735706275
Net Capacity Factor With Wake Losses (%),53.09571464042962
Offtake Price ($/MWh),83.3
OpEx ($),263669568.42173207
OpEx per kW ($/kW),262.3577795241115
Project Capacity (MW),1005.0
Total Array Cable Length (km),133.2406333689631
Total Export Cable Length (km),206.533251254
Turbine Rating (MW),15.0
